ttime,pm1,pm2,pm3,sm,lum,temp,humd,pres
19-12-2022 21:08,0.55,1.67,35.2,397,2,17.95,61.56,93303.88
19-12-2022 21:30,1.11,1.67,35.2,397,2,17.62,64.35,93315.97
19-12-2022 21:52,1.67,1.67,35.2,397,2,17.2,66.99,93310.74
19-12-2022 22:14,0.55,1.67,35.2,397,2.333333333,16.98,68.33,93312.96
19-12-2022 22:36,1.11,1.67,35.2,397,2.333333333,16.37,71.93,93315.16
19-12-2022 22:58,1.67,1.67,35.2,397,2.333333333,15.75,76.55,93307.41
19-12-2022 23:20,0.55,1.67,35.2,397,2.5,15.75,78.04,93289.57
19-12-2022 23:42,1.11,1.67,35.2,397,2.5,15.25,81.67,93270.74
20-12-2022 00:04,0.55,1.11,34.64,397,2,14.97,85.01,93251.31
20-12-2022 00:26,1.11,1.11,34.64,397,2,14.19,91.74,93238.57
20-12-2022 00:48,1.67,1.11,34.64,397,2,14.67,88.37,93238.77
20-12-2022 01:10,0.55,1.67,35.2,397,3,14.6,87.62,93210.88
20-12-2022 01:32,1.11,1.67,35.2,397,3,14.52,86.38,93204.44
20-12-2022 01:54,1.67,1.67,35.2,396,3,13.96,90.69,93180.07
20-12-2022 02:17,0.55,1.67,35.2,396,3,14.38,90.77,93168.64
20-12-2022 02:39,1.11,1.67,35.2,396,3,14.39,91.39,93144.67
20-12-2022 03:01,0.55,1.11,34.64,396,0,13.97,93.74,93144.78
20-12-2022 03:23,1.11,1.11,34.64,396,0,12.42,100,93141.03
20-12-2022 03:45,1.67,1.11,34.64,395,0,11.89,100,93144.4
20-12-2022 04:07,0.55,1.67,35.2,395,0,11.56,100,93140.22
20-12-2022 04:29,1.11,1.67,35.2,395,0,11.27,100,93166.29
20-12-2022 04:51,1.67,1.67,35.2,395,0,11.03,100,93158.42
20-12-2022 05:13,0.55,1.67,35.2,394,1,10.97,100,93163.05
20-12-2022 05:35,1.11,1.67,35.2,394,1,10.85,100,93171.49
20-12-2022 05:57,1.67,1.67,35.2,394,1,10.72,100,93203.78
20-12-2022 06:19,0.55,1.67,35.2,394,43.5,10.52,100,93229.31
20-12-2022 06:41,1.11,1.67,35.2,393,43.5,10.27,100,93249.12
20-12-2022 07:03,0.55,1.11,34.64,393,1997.333333,10.47,100,93280.06
20-12-2022 07:25,1.11,1.11,34.64,393,1997.333333,11.13,100,93306.95
20-12-2022 07:47,1.67,1.11,34.64,393,1997.333333,12.89,100,93327
20-12-2022 08:09,0.55,1.67,35.2,392,4183.666667,15.03,100,93346
20-12-2022 08:31,1.11,1.67,35.2,392,4183.666667,19.59,76.47,93377.15
20-12-2022 08:53,1.67,1.67,35.2,393,4183.666667,20.29,72.11,93388.66
20-12-2022 09:15,0.55,1.67,35.2,393,5975.333333,22.63,61.8,93407.2
20-12-2022 09:37,1.11,1.67,35.2,393,5975.333333,24.4,55,93389.78
20-12-2022 09:59,0.55,1.11,34.64,394,5975.333333,24.82,52.96,93398.07
20-12-2022 10:21,1.11,1.11,34.64,394,7947.5,25.7,49.96,93394.3
20-12-2022 10:43,1.67,1.11,34.64,394,7947.5,26.81,47.2,93372.69
20-12-2022 11:05,0.55,1.67,34.64,394,4840.333333,26.27,45.38,93340.72
20-12-2022 11:27,1.11,1.67,34.64,394,4840.333333,26.8,44.74,93301.25
20-12-2022 11:49,1.67,1.67,34.64,394,4840.333333,26.46,44.27,93262.59
20-12-2022 12:11,0.55,1.67,35.2,394,7999.666667,27.39,43.06,93214.12
20-12-2022 12:33,1.11,1.67,35.2,395,7999.666667,27.94,40.94,93160.94
20-12-2022 12:55,1.67,1.67,35.2,394,7999.666667,28.25,39.02,93103.4
20-12-2022 13:17,0.55,1.67,35.2,394,1431,28.88,37.34,93075.69
20-12-2022 13:39,1.11,1.67,35.2,394,1431,29.36,34.32,93041.06
20-12-2022 14:01,0.55,1.11,34.64,394,408.3333333,29.25,35.03,93009.1
20-12-2022 14:23,1.11,1.11,34.64,394,408.3333333,29.59,33.04,92984.72
20-12-2022 14:45,1.67,1.11,34.64,394,408.3333333,29.7,30.95,92954.86
20-12-2022 15:07,0.55,1.67,35.2,395,3122.666667,29.87,32.46,92929.55
20-12-2022 15:29,1.11,1.67,35.2,395,3122.666667,29.76,31.37,92916.99
20-12-2022 15:51,1.67,1.67,35.2,395,3122.666667,27.8,32.77,92925.5
20-12-2022 16:13,0.55,1.67,35.2,393,6036.333333,27.23,31.75,92914.12
20-12-2022 16:35,1.11,1.67,35.2,393,6036.333333,26.76,31.85,92924.72
20-12-2022 16:57,1.67,1.67,35.2,393,6036.333333,26.04,33.01,92929.97
20-12-2022 17:19,0.55,1.67,35.2,393,3573.5,24.53,36.67,92949.09
20-12-2022 17:41,1.11,1.67,35.2,393,3573.5,22.14,45.26,92967.82
20-12-2022 18:03,0.55,1.11,34.64,393,84.66666667,19.61,53.95,92995.26
20-12-2022 18:25,1.11,1.11,34.64,393,84.66666667,18.37,58.16,93013.17
20-12-2022 18:47,1.67,1.11,34.64,392,84.66666667,17.67,60.41,93041.29
20-12-2022 19:09,0.55,1.67,35.2,392,2.333333333,17.31,62.59,93070.39
20-12-2022 19:31,1.11,1.67,35.2,393,2.333333333,18.51,57.32,93119.06
20-12-2022 19:53,1.67,1.67,35.2,392,2.333333333,18.32,58.19,93158.17
20-12-2022 20:15,0.55,1.67,35.2,393,2.333333333,17.7,58.64,93204.86
20-12-2022 20:37,1.11,1.67,35.2,393,2.333333333,17.92,58.41,93224.19
20-12-2022 20:59,0.55,1.11,34.64,393,2.333333333,17.01,62.97,93250.66
20-12-2022 21:21,1.11,1.11,34.64,393,2.5,17.31,61.13,93282.78
20-12-2022 21:43,1.67,1.11,34.64,393,2.5,17.21,62.25,93285.14
20-12-2022 22:05,0.55,1.67,34.64,393,2.666666667,17.31,63.5,93279.09
20-12-2022 22:27,1.11,1.67,34.64,393,2.666666667,17.71,61.48,93283.56
20-12-2022 22:49,1.67,1.67,34.64,393,2.666666667,17.34,64.06,93276.82
20-12-2022 23:11,0.55,1.67,35.2,393,2,16.34,68.34,93275.06
20-12-2022 23:33,1.11,1.67,35.2,392,2,16.61,66.89,93255.74
20-12-2022 23:55,1.67,1.67,35.2,392,2,15.32,73.44,93247.94
21-12-2022 00:17,0.55,1.67,35.2,392,2,14.84,77.13,93236.76
21-12-2022 00:39,1.11,1.67,35.2,392,2,15.34,74.33,93222.44
21-12-2022 01:01,0.55,1.11,34.64,392,3,14.81,76.13,93212.54
21-12-2022 01:23,1.11,1.11,34.64,392,3,13.88,82.41,93191.92
21-12-2022 01:45,1.67,1.11,34.64,392,3,13.1,89.46,93192.78
21-12-2022 02:07,0.55,1.67,35.2,392,2,12.81,91.13,93158.65
21-12-2022 02:29,1.11,1.67,35.2,392,2,12.68,90.97,93135.47
21-12-2022 02:51,1.67,1.67,35.2,392,2,13.47,86.3,93118.64
21-12-2022 03:13,0.55,1.67,35.2,391,2.666666667,14.53,78.04,93098.71
21-12-2022 03:35,1.11,1.67,35.2,391,2.666666667,15.02,75.3,93097.49
21-12-2022 03:57,1.67,1.67,35.2,390,2.666666667,16.05,69.14,93099.65
21-12-2022 04:19,0.55,1.67,35.2,390,3,15.43,73.12,93118.47
21-12-2022 04:41,1.11,1.67,35.2,390,3,13.22,85.9,93135.09
21-12-2022 05:03,0.55,1.11,34.64,390,2,12.25,92.36,93147.59
21-12-2022 05:25,1.11,1.11,34.64,390,2,12.39,92.35,93160.95
21-12-2022 05:47,1.67,1.11,34.64,390,2,12.89,86.81,93177.16
21-12-2022 06:09,0.55,1.67,35.2,389,156.6666667,12.85,87.36,93203.75
21-12-2022 06:31,1.11,1.67,35.2,389,156.6666667,13.48,84.56,93224.71
21-12-2022 06:53,1.67,1.67,35.2,389,156.6666667,13.75,84.54,93252.86
21-12-2022 07:15,0.55,1.67,35.2,389,2386,13.5,85.4,93295.26
21-12-2022 07:37,1.11,1.67,35.2,388,2386,14.38,82.3,93327
21-12-2022 07:59,0.55,1.11,34.64,388,2386,15.48,79.74,93358.49
21-12-2022 08:21,1.11,1.11,34.64,389,4129,17.2,73.82,93408.26
21-12-2022 08:43,1.67,1.11,34.64,389,4129,21.4,58.61,93436.61
21-12-2022 09:05,0.55,1.67,35.2,389,5383,21.52,60.95,93449.51
21-12-2022 09:27,1.11,1.67,35.2,390,5383,24.31,54.63,93442.82
21-12-2022 09:49,1.67,1.67,35.2,390,5383,24.5,52.82,93436.15
21-12-2022 10:11,0.55,1.67,35.2,391,6323.333333,26.35,48.05,93432.01
21-12-2022 10:33,1.11,1.67,35.2,391,6323.333333,27.46,44.43,93428.14
21-12-2022 10:55,1.67,1.67,35.2,392,6323.333333,27.79,37.83,93420.22
21-12-2022 11:17,0.55,1.67,35.2,392,4743.5,28.6,36.83,93416.34
21-12-2022 11:39,1.11,1.67,35.2,392,4743.5,28.14,38.56,93369.25
21-12-2022 12:01,0.55,1.11,34.64,392,8212,28.04,37.47,93332.45
21-12-2022 12:23,1.11,1.11,34.64,392,8212,28.96,37.35,93291.01
21-12-2022 12:45,1.67,1.11,34.64,392,8212,29.61,37.99,93238.81
21-12-2022 13:07,0.55,1.67,35.2,392,1844.333333,29.78,30.08,93180.07
21-12-2022 13:29,1.11,1.67,35.2,392,1844.333333,30.95,28.67,93157.89
21-12-2022 13:51,1.67,1.67,35.2,392,1844.333333,30.21,26.85,93127.13
21-12-2022 14:13,0.55,1.67,35.2,392,384,30.3,26.62,93115.05
21-12-2022 14:35,1.11,1.67,35.2,392,384,31.07,22.33,93067.89
21-12-2022 14:57,1.67,1.67,35.2,392,384,31.05,24.16,93059.4
21-12-2022 15:19,0.55,1.67,35.2,392,4547,30.81,23.55,93048.31
21-12-2022 15:41,1.11,1.67,35.2,392,4547,29.79,25.11,93020.69
21-12-2022 16:03,0.55,1.11,34.64,391,6723.333333,28.07,28.06,93013.47
21-12-2022 16:25,1.11,1.11,34.64,390,6723.333333,27.23,30.83,93021.64
21-12-2022 16:47,1.67,1.11,34.64,390,6723.333333,26.84,31.09,93027.09
21-12-2022 17:09,0.55,1.67,35.2,390,2417,25.72,33.54,93036.31
21-12-2022 17:31,1.11,1.67,35.2,390,2417,24.14,37.81,93067.4
21-12-2022 17:53,1.67,1.67,35.2,390,2417,21.48,46.12,93107.65
21-12-2022 18:15,0.55,1.67,35.2,390,11.66666667,19.02,51.06,93133.26
21-12-2022 18:37,1.11,1.67,35.2,390,11.66666667,18.04,54.04,93164.12
21-12-2022 18:59,0.55,1.11,34.64,389,11.66666667,17.67,55.86,93202.44
21-12-2022 19:21,1.11,1.11,34.64,390,2.5,17.07,58.66,93222.56
21-12-2022 19:43,1.67,1.11,34.64,390,2.5,17.37,54.31,93260.89
21-12-2022 20:05,0.55,1.67,35.2,389,2.666666667,17.54,53.59,93312.56
21-12-2022 20:27,1.11,1.67,35.2,390,2.666666667,17.95,50.12,93338.17
21-12-2022 20:49,1.67,1.67,35.2,390,2.666666667,18.02,49.8,93359.94
21-12-2022 21:11,0.55,1.67,35.2,390,3,17.93,49.42,93398.06
21-12-2022 21:33,1.11,1.67,35.2,390,3,16.86,52.13,93408.55
21-12-2022 21:55,1.67,1.67,35.2,390,3,15.38,59.07,93421.36
21-12-2022 22:17,0.55,1.67,35.2,390,2.5,14.46,63.65,93435.47
21-12-2022 22:39,1.11,1.67,35.2,390,2.5,14.85,63.57,93415.74
21-12-2022 23:01,0.55,1.11,34.64,390,2.333333333,14.72,64.54,93408.07
21-12-2022 23:23,1.11,1.11,34.64,390,2.333333333,14.59,66.11,93369.03
21-12-2022 23:45,1.67,1.11,34.64,390,2.333333333,14.26,67.5,93346.01
22-12-2022 00:07,0.55,1.67,35.2,390,2.666666667,14.52,66.35,93311.9
22-12-2022 00:29,1.11,1.67,35.2,390,2.666666667,14.43,68.25,93308.22
22-12-2022 00:51,1.67,1.67,35.2,390,2.666666667,14.25,68.64,93265.74
22-12-2022 01:13,0.55,1.67,35.2,390,2.666666667,14.11,69.66,93240.3
22-12-2022 01:35,1.11,1.67,35.2,389,2.666666667,13.68,73.08,93213.87
22-12-2022 01:57,1.67,1.67,35.2,389,2.666666667,13.63,73.57,93173.39
22-12-2022 02:19,0.55,1.67,35.2,389,3,14.4,69.07,93169.37
22-12-2022 02:41,1.11,1.67,35.2,389,3,13.89,72.43,93146.01
22-12-2022 03:03,0.55,1.11,34.64,388,2.666666667,14.11,71.34,93111.9
22-12-2022 03:25,1.11,1.11,34.64,388,2.666666667,14.1,69.89,93106.47
22-12-2022 03:47,1.67,1.11,34.64,388,2.666666667,13.35,74.5,93101.37
22-12-2022 04:09,0.55,1.67,35.2,388,2,13.51,76.25,93114.19
22-12-2022 04:31,1.11,1.67,35.2,388,2,12.98,79.59,93131.59
22-12-2022 04:53,1.67,1.67,35.2,388,2,12.01,87.68,93147.92
22-12-2022 05:15,0.55,1.67,35.2,387,0,11.8,90.17,93152.68
22-12-2022 05:37,1.11,1.67,35.2,387,0,11.07,94.43,93155.02
22-12-2022 05:59,0.55,1.11,34.64,387,0,10.88,96.15,93177.44
22-12-2022 06:21,1.11,1.11,34.64,387,44.5,10.65,98.32,93193.39
22-12-2022 06:43,1.67,1.11,34.64,387,44.5,10.6,100,93218.11
22-12-2022 07:05,0.55,1.67,35.2,386,1965,10.76,100,93242.62
22-12-2022 07:27,1.11,1.67,35.2,386,1965,11.36,100,93270.09
22-12-2022 07:49,1.67,1.67,35.2,386,1965,13.48,86.24,93320.42
22-12-2022 08:11,0.55,1.67,35.2,385,4189.333333,15.61,70.53,93359.42
22-12-2022 08:33,1.11,1.67,35.2,386,4189.333333,21.12,54.54,93371.53
22-12-2022 08:55,1.67,1.67,35.2,386,4189.333333,22.65,43.08,93404.64
22-12-2022 09:17,0.55,1.67,35.2,387,5448.5,24.9,37.28,93405.76
22-12-2022 09:39,1.11,1.67,35.2,388,5448.5,26.34,32.53,93427.76
22-12-2022 10:01,0.55,1.11,34.64,388,7604.666667,26.76,32.93,93438.01
22-12-2022 10:23,1.11,1.11,34.64,389,7604.666667,28.02,29.1,93436.34
22-12-2022 10:45,1.67,1.11,34.64,389,7604.666667,27.95,27.56,93422
22-12-2022 11:07,0.55,1.67,35.2,389,4912.666667,28.35,26.99,93397.75
22-12-2022 11:29,1.11,1.67,35.2,389,4912.666667,28.86,30.03,93354.82
22-12-2022 11:51,1.67,1.67,35.2,389,4912.666667,28.45,30.58,93335.32
22-12-2022 12:13,0.55,1.67,35.2,389,7559.333333,28.71,28.65,93300.47
22-12-2022 12:35,1.11,1.67,35.2,389,7559.333333,29.3,28.39,93253.64
22-12-2022 12:57,1.67,1.67,35.2,389,7559.333333,29.92,27.56,93210.14
22-12-2022 13:19,0.55,1.67,35.2,389,1439,29.9,29.35,93198.28
22-12-2022 13:41,1.11,1.67,35.2,388,1439,29.68,31.24,93157.19
22-12-2022 14:03,0.55,1.11,34.64,388,409.3333333,29.96,30.34,93127.59
22-12-2022 14:25,1.11,1.11,34.64,388,409.3333333,30.09,28.86,93109.57
22-12-2022 14:47,1.67,1.11,34.64,388,409.3333333,30.11,27.88,93060.89
22-12-2022 15:09,0.55,1.67,35.2,388,3685.333333,29.76,28.75,93072.74
22-12-2022 15:31,1.11,1.67,35.2,388,3685.333333,29.7,29.08,93059.28
22-12-2022 15:53,1.67,1.67,35.2,388,3685.333333,27.76,31.65,93055.67
22-12-2022 16:15,0.55,1.67,35.2,387,6900.333333,27.29,32.09,93058.7
22-12-2022 16:37,1.11,1.67,35.2,387,6900.333333,26.94,33.35,93065.15
22-12-2022 16:59,0.55,1.11,34.64,387,6900.333333,26.18,34.08,93057.03
22-12-2022 17:21,1.11,1.11,34.64,387,2812.5,25.01,38.22,93079.11
22-12-2022 17:43,1.67,1.11,34.64,387,2812.5,22.59,44.38,93112.09
22-12-2022 18:05,0.55,1.67,35.2,387,67.66666667,20.14,53.66,93138.22
22-12-2022 18:27,1.11,1.67,35.2,387,67.66666667,19,58.23,93167.9
22-12-2022 18:49,1.67,1.67,35.2,387,67.66666667,18.43,60.81,93202.28
22-12-2022 19:11,0.55,1.67,35.2,387,2.333333333,18.43,61.01,93234.55
22-12-2022 19:33,1.11,1.67,35.2,387,2.333333333,18.19,62.2,93265.51
22-12-2022 19:55,1.67,1.67,35.2,387,2.333333333,17.94,63.29,93296.22
22-12-2022 20:17,0.55,1.67,35.2,387,2.5,17.38,66.19,93327.15
22-12-2022 20:39,1.11,1.67,35.2,388,2.5,16.96,69.24,93354.62
22-12-2022 21:01,0.55,1.11,34.64,388,2,17.25,67.21,93373.22
22-12-2022 21:23,1.11,1.11,34.64,388,2,17.1,67.87,93382.04
22-12-2022 21:45,1.67,1.11,34.64,388,2,16.48,69.85,93386.74
22-12-2022 22:07,0.55,1.67,35.2,388,2,16.09,71.29,93367.65
22-12-2022 22:29,1.11,1.67,35.2,388,2,15.63,73.74,93355.72
22-12-2022 22:51,1.67,1.67,35.2,388,2,15.25,75.15,93342.99
22-12-2022 23:13,0.55,1.67,35.2,387,2,15.27,74.83,93330.35
22-12-2022 23:35,1.11,1.67,35.2,387,2,14.9,77.08,93320.55
22-12-2022 23:57,1.67,1.67,35.2,387,2,14.64,76.29,93296.13
23-12-2022 00:19,0.55,1.67,35.2,387,2,14.6,76.89,93290.2
23-12-2022 00:41,1.11,1.67,35.2,387,2,14.43,77.5,93297.59
23-12-2022 01:03,0.55,1.11,34.64,387,2,14.11,81.74,93283.75
23-12-2022 01:26,1.11,1.11,34.64,387,2,13.81,82.76,93262.49
23-12-2022 01:47,1.67,1.11,34.64,386,2,13.68,83.61,93250.62
23-12-2022 02:09,0.55,1.67,35.2,387,2,13.47,85.51,93226.44
23-12-2022 02:31,1.11,1.67,35.2,386,2,13.32,87.07,93194.07
23-12-2022 02:53,1.67,1.67,35.2,386,2,13.15,86.38,93170.34
23-12-2022 03:15,0.55,1.67,35.2,386,2,12.93,89.59,93169.55
23-12-2022 03:37,1.11,1.67,35.2,386,2,12.65,91.82,93155.39
23-12-2022 03:59,0.55,1.11,34.64,386,2,12.35,93.12,93165.11
23-12-2022 04:21,1.11,1.11,34.64,386,2,11.96,95.62,93171.29
23-12-2022 04:43,1.67,1.11,34.64,386,2,11.9,97.24,93164.35
23-12-2022 05:05,0.55,1.67,35.2,386,2,11.63,97.78,93173.47
23-12-2022 05:27,1.11,1.67,35.2,385,2,11.56,99.1,93193.07
23-12-2022 05:49,1.67,1.67,35.2,385,2,11.76,97.8,93229.42
23-12-2022 06:12,0.55,1.67,35.2,384,172.6666667,11.9,96.36,93250.24
23-12-2022 06:33,1.11,1.67,35.2,384,172.6666667,12.06,96.33,93285.05
23-12-2022 06:55,1.67,1.67,35.2,384,172.6666667,12.01,97.25,93305.44
23-12-2022 07:17,0.55,1.67,35.2,384,2090,12.35,97.54,93326.89
23-12-2022 07:40,1.11,1.67,35.2,384,2090,13.56,91.27,93357.2
23-12-2022 08:01,0.55,1.11,34.64,383,3981,15.44,82.48,93371.12
23-12-2022 08:23,1.11,1.11,34.64,383,3981,18.05,68.8,93412.32
23-12-2022 08:45,1.67,1.11,34.64,384,3981,22.12,57.14,93430.99
23-12-2022 09:07,0.55,1.67,35.2,384,5568,23.15,55.96,93458.72
23-12-2022 09:29,1.11,1.67,35.2,385,5568,25.04,51.39,93463.5
23-12-2022 09:51,1.67,1.67,35.2,386,5568,25.26,50.35,93463.37
23-12-2022 10:13,0.55,1.67,35.2,386,6739,27.56,45.7,93441.31
23-12-2022 10:35,1.11,1.67,35.2,386,6739,27.52,42.75,93429.19
23-12-2022 10:57,1.67,1.67,35.2,386,6739,28.62,40.76,93408.74
23-12-2022 11:19,0.55,1.67,35.2,386,4985.5,27.93,40.62,93376.87
23-12-2022 11:41,1.11,1.67,35.2,386,4985.5,28.03,39.49,93347.65
23-12-2022 12:03,0.55,1.11,34.64,387,8218,28.55,39.47,93308.99
23-12-2022 12:26,1.11,1.11,34.64,386,8218,28.86,38.39,93279.77
23-12-2022 12:47,1.67,1.11,34.64,386,8218,29.86,35.06,93224.41
23-12-2022 13:09,0.55,1.67,35.2,386,3743.333333,29.96,34.26,93184
23-12-2022 13:32,1.11,1.67,35.2,386,3743.333333,30.4,33.54,93152.61
23-12-2022 13:53,1.67,1.67,35.2,386,3743.333333,30.38,31.72,93119.05
23-12-2022 14:15,0.55,1.67,35.2,386,822.3333333,30.72,32.55,93066.64
23-12-2022 14:37,1.11,1.67,35.2,386,822.3333333,31.27,30.66,93029.85
23-12-2022 14:59,0.55,1.11,34.64,386,822.3333333,30.37,28.88,93020.69
23-12-2022 15:21,1.11,1.11,34.64,387,5418,31.23,28.34,93013
23-12-2022 15:43,1.67,1.11,34.64,387,5418,30.09,30.21,92984.97
23-12-2022 16:05,0.55,1.67,35.2,386,8970.666667,28.13,36.05,92990.93
23-12-2022 16:27,1.11,1.67,35.2,385,8970.666667,27.64,36.17,92993.2
23-12-2022 16:49,1.67,1.67,35.2,385,8970.666667,27.23,37.18,93007.05
23-12-2022 17:12,0.55,1.67,35.2,385,2689.666667,25.92,41.75,93029.42
23-12-2022 17:33,1.11,1.67,35.2,385,2689.666667,24.2,45.29,93041.63
23-12-2022 17:56,1.67,1.67,35.2,385,2689.666667,21.46,54,93068.99
23-12-2022 18:18,0.55,1.67,35.2,385,12,19.88,57.73,93096.74
23-12-2022 18:40,1.11,1.67,35.2,385,12,19.29,59.33,93124.76
23-12-2022 19:02,0.55,1.11,34.64,385,3.333333333,18.97,59.9,93147.8
23-12-2022 19:24,1.11,1.11,34.64,385,3.333333333,17.97,64.34,93184.09
23-12-2022 19:46,1.67,1.11,34.64,385,3.333333333,17.9,63.72,93219.49
23-12-2022 20:08,0.55,1.67,35.2,385,2.333333333,18.12,62.69,93245.72
23-12-2022 20:29,1.11,1.67,35.2,385,2.333333333,17.8,63.34,93277.99
23-12-2022 20:51,1.67,1.67,35.2,385,2.333333333,17.96,60.92,93293.9
23-12-2022 21:14,0.55,1.67,35.2,385,2,17.4,63.99,93310.26
23-12-2022 21:36,1.11,1.67,35.2,385,2,16.95,65.22,93325.87
23-12-2022 21:58,1.67,1.67,35.2,386,2,17.61,61.55,93344.52
23-12-2022 22:20,0.55,1.67,35.2,386,2.5,16.93,64.22,93345.97
23-12-2022 22:42,1.11,1.67,35.2,386,2.5,17.18,62.19,93344
23-12-2022 23:04,0.55,1.11,34.64,386,2.666666667,17.31,61.05,93325.74
23-12-2022 23:26,1.11,1.11,34.64,386,2.666666667,16.95,63.02,93322.37
23-12-2022 23:48,1.67,1.11,34.64,386,2.666666667,16.95,62.01,93304.77
24-12-2022 00:10,0.55,1.67,35.2,386,2.333333333,16.14,65.3,93309.14
24-12-2022 00:32,1.11,1.67,35.2,385,2.333333333,14.77,74.13,93300.55
24-12-2022 00:54,1.67,1.67,35.2,385,2.333333333,13.77,82.3,93293.09
24-12-2022 01:16,0.55,1.67,35.2,385,2,13.25,86.18,93282.06
24-12-2022 01:38,1.11,1.67,35.2,385,2,12.89,88.29,93269.34
24-12-2022 02:00,0.55,1.11,34.64,385,2,12.4,92.82,93261.17
24-12-2022 02:22,1.11,1.11,34.64,385,2,12.22,92.72,93238.16
24-12-2022 02:44,1.67,1.11,34.64,384,2,12.06,93.73,93223.05
24-12-2022 03:06,0.55,1.67,35.2,384,2,11.77,96.13,93225.49
24-12-2022 03:28,1.11,1.67,35.2,384,2,11.75,96.42,93235.8
24-12-2022 03:50,1.67,1.67,35.2,384,2,11.61,97.96,93240.34
24-12-2022 04:12,0.55,1.67,35.2,383,2,11.56,99,93240.3
24-12-2022 04:34,1.11,1.67,35.2,383,2,11.47,98.33,93240.46
24-12-2022 04:56,1.67,1.67,35.2,383,2,11.5,98.44,93241.47
24-12-2022 05:18,0.55,1.67,35.2,383,1,11.34,100,93259
24-12-2022 05:40,1.11,1.67,35.2,383,1,11.18,100,93268.42
24-12-2022 06:02,0.55,1.11,34.64,383,40.33333333,11,100,93297.22
24-12-2022 06:24,1.11,1.11,34.64,383,40.33333333,10.92,100,93306.94
24-12-2022 06:46,1.67,1.11,34.64,382,40.33333333,10.73,100,93330.76
24-12-2022 07:08,0.55,1.67,35.2,382,2058.666667,10.81,100,93358.61
24-12-2022 07:30,1.11,1.67,35.2,381,2058.666667,11.52,100,93411.69
24-12-2022 07:52,1.67,1.67,35.2,381,2058.666667,13.17,97.23,93443.03
24-12-2022 08:14,0.55,1.67,35.2,381,4206.333333,16.2,75.8,93481.54
24-12-2022 08:36,1.11,1.67,35.2,381,4206.333333,21.4,58.05,93498.52
24-12-2022 08:58,1.67,1.67,35.2,382,4206.333333,22.43,50.64,93524.9
24-12-2022 09:20,0.55,1.67,35.2,382,5509.5,24.22,46.25,93543.49
24-12-2022 09:42,1.11,1.67,35.2,383,5509.5,26.38,42.68,93548.65
24-12-2022 10:04,0.55,1.11,34.64,383,7586.333333,25.84,42.67,93548.89
24-12-2022 10:26,1.11,1.11,34.64,383,7586.333333,27.51,38.15,93537.37
24-12-2022 10:48,1.67,1.11,34.64,383,7586.333333,28.17,36.15,93520.82
24-12-2022 11:10,0.55,1.67,35.2,384,5094.666667,28.84,35.35,93501.28
24-12-2022 11:32,1.11,1.67,35.2,384,5094.666667,28.13,33.85,93482.37
24-12-2022 11:54,1.67,1.67,35.2,384,5094.666667,28.45,34.01,93433.86
24-12-2022 12:16,0.55,1.67,35.2,384,8678,29.38,31.78,93390.37
24-12-2022 12:38,1.11,1.67,35.2,384,8678,29.45,29.47,93358.26
24-12-2022 13:00,0.55,1.11,34.64,384,2551.333333,30.4,26.54,93317
24-12-2022 13:22,1.11,1.11,34.64,384,2551.333333,30.47,26.85,93290.22
24-12-2022 13:44,1.67,1.11,34.64,384,2551.333333,30.7,25.37,93237.31
24-12-2022 14:06,0.55,1.67,35.2,383,397,30.39,27.88,93206.14
24-12-2022 14:28,1.11,1.67,35.2,383,397,30.7,26.92,93158.5
24-12-2022 14:50,1.67,1.67,35.2,384,397,31.5,25.45,93135.8
24-12-2022 15:12,0.55,1.67,35.2,384,3048,31.38,23.25,93113.61
24-12-2022 15:34,1.11,1.67,35.2,384,3048,30.85,23.26,93100.09
24-12-2022 15:56,1.67,1.67,35.2,384,3048,28.39,26.82,93093.24
24-12-2022 16:18,0.55,1.67,35.2,382,6645.5,27.78,26.67,93096.11
24-12-2022 16:40,1.11,1.67,35.2,382,6645.5,26.88,29.34,93090.51
24-12-2022 17:02,0.55,1.11,34.64,382,3363.333333,25.95,30.4,93125.09
24-12-2022 17:24,1.11,1.11,34.64,382,3363.333333,24.64,35.53,93113.55
24-12-2022 17:46,1.67,1.11,34.64,382,3363.333333,21.9,44.81,93138.34
24-12-2022 18:08,0.55,1.67,35.2,382,59.33333333,19.64,50.77,93148.37
24-12-2022 18:30,1.11,1.67,35.2,381,59.33333333,18.37,56.19,93164.81
24-12-2022 18:52,1.67,1.67,35.2,381,59.33333333,17.88,56.84,93181.53
24-12-2022 19:14,0.55,1.67,35.2,382,2.333333333,17.05,59.62,93214.89
24-12-2022 19:36,1.11,1.67,35.2,382,2.333333333,16.56,61.73,93254.53
24-12-2022 19:58,1.67,1.67,35.2,382,2.333333333,17.14,58.35,93270.07
24-12-2022 20:20,0.55,1.67,35.2,382,1.5,16.77,57.31,93298.26
24-12-2022 20:42,1.11,1.67,35.2,382,1.5,16.85,55.22,93334.89
24-12-2022 21:04,0.55,1.11,34.64,382,2.333333333,16.62,54.39,93369.53
24-12-2022 21:26,1.11,1.11,34.64,382,2.333333333,16.78,52.26,93370.88
24-12-2022 21:48,1.67,1.11,34.64,383,2.333333333,16.85,50.88,93364.16
24-12-2022 22:10,0.55,1.67,35.2,382,2.333333333,16.89,51.09,93366.59
24-12-2022 22:32,1.11,1.67,35.2,382,2.333333333,16.46,52.95,93368.87
