ttime,pm1,pm2,pm3,am,sm,st,lum
29-11-2022 21:56,1.67,1.67,38.55,1.6,533,27.18,1
29-11-2022 22:16,0.55,1.67,38.55,0,534,27.16,1
29-11-2022 22:36,1.11,1.67,38.55,0,533,27.14,1
29-11-2022 22:56,1.67,1.67,38.55,0,532,27.13,1
29-11-2022 23:16,0.55,1.67,38.55,0,532,27.11,1
29-11-2022 23:36,1.11,1.67,38.55,0,532,27.09,1
29-11-2022 23:56,1.67,1.67,38.55,0,532,27.06,1
30-11-2022 00:16,0.55,1.67,38.55,0,532,27.05,1
30-11-2022 00:36,1.11,1.67,38.55,0,532,27.02,1
30-11-2022 00:56,1.67,1.67,38.55,0,532,26.99,1
30-11-2022 01:16,0.55,1.67,38.55,0,531,26.96,1
30-11-2022 01:36,1.11,1.67,38.55,0,531,26.93,1
30-11-2022 01:56,1.67,1.67,38.55,0,531,26.9,1
30-11-2022 02:16,0.55,1.67,38.55,0,531,26.87,1
30-11-2022 02:36,1.11,1.67,38.55,0,530,26.83,1
30-11-2022 02:56,1.67,1.67,38.55,0,530,26.8,1
30-11-2022 03:16,0.55,1.67,38.55,0,530,26.76,1
30-11-2022 03:36,1.11,1.67,38.55,0,530,26.72,1
30-11-2022 03:56,1.67,1.67,38.55,0,529,26.68,1
30-11-2022 04:16,0.55,1.67,38.55,0,530,26.64,1
30-11-2022 04:36,1.11,1.67,38.55,0,529,26.6,1
30-11-2022 04:56,1.67,1.67,38.55,0,529,26.55,1
30-11-2022 05:16,0.55,1.67,38.55,0,529,26.51,1
30-11-2022 05:36,1.11,1.67,38.55,0,529,26.47,1
30-11-2022 05:56,1.67,1.67,38.55,0,529,26.43,1
30-11-2022 06:16,0.55,1.67,38.55,0,529,26.37,5
30-11-2022 06:36,1.11,1.67,38.55,0,528,26.33,342
30-11-2022 06:56,1.67,1.67,38.55,0,528,26.29,2000
30-11-2022 07:16,0.55,1.67,38.55,0,528,26.24,5346
30-11-2022 07:36,1.11,1.67,38.55,0,528,26.19,9048
30-11-2022 07:56,1.67,1.67,38.55,0,529,26.15,12949
30-11-2022 08:16,0.55,1.67,38.55,6.4,530,26.11,5605
30-11-2022 08:36,1.11,1.67,38.55,4,530,26.07,384
30-11-2022 08:56,1.67,1.67,38.55,2.4,532,26.04,384
30-11-2022 09:16,0.55,1.67,38.55,4.8,532,25.99,384
30-11-2022 10:16,0.55,1.67,38.55,1.6,533,25.88,384
30-11-2022 10:56,1.67,1.67,38.55,4,534,25.82,435
30-11-2022 11:36,1.11,1.67,38.55,6.4,534,25.8,2561
30-11-2022 11:57,1.67,1.67,38.55,4,535,25.8,5878
30-11-2022 12:16,0.55,1.67,38.55,3.2,535,25.8,11212
30-11-2022 12:36,1.11,1.67,38.55,4.8,536,25.82,12510
30-11-2022 12:56,1.67,1.67,38.55,11.2,535,25.85,10206
30-11-2022 13:16,0.55,1.67,38.55,4.8,535,25.89,10114
30-11-2022 13:36,1.11,1.67,38.55,4.8,535,25.94,9193
30-11-2022 13:56,1.67,1.67,38.55,3.2,535,26,8849
30-11-2022 14:16,0.55,1.67,38.55,2.4,536,26.07,8347
30-11-2022 14:57,1.67,1.67,38.55,6.4,535,26.23,6794
30-11-2022 15:16,0.55,1.67,38.55,2.4,535,26.31,6212
30-11-2022 15:36,1.11,1.67,38.55,4,535,26.4,5965
30-11-2022 15:56,1.67,1.67,38.55,3.2,534,26.49,5489
30-11-2022 16:16,0.55,1.67,38.55,3.2,534,26.57,4948
30-11-2022 16:36,1.11,1.67,38.55,3.2,532,26.66,4352
30-11-2022 16:56,1.67,1.67,38.55,1.6,532,26.74,3571
30-11-2022 17:16,0.55,1.67,38.55,1.6,531,26.81,2625
30-11-2022 17:36,1.11,1.67,38.55,0,530,26.88,1391
30-11-2022 17:56,1.67,1.67,38.55,0,530,26.95,268
30-11-2022 18:16,0.55,1.67,38.55,0,530,27,3
30-11-2022 18:36,1.11,1.67,38.55,0,530,27.06,1
30-11-2022 18:56,1.67,1.67,38.55,0,529,27.1,1
30-11-2022 19:16,0.55,1.67,38.55,0,528,27.13,1
30-11-2022 19:36,1.11,1.67,38.55,0,528,27.15,1
30-11-2022 19:56,1.67,1.67,38.55,0,527,27.17,1
30-11-2022 20:16,0.55,1.67,38.55,0,527,27.19,1
30-11-2022 20:36,1.11,1.67,38.55,0,527,27.19,1
30-11-2022 20:56,1.67,1.67,38.55,0,527,27.18,1
30-11-2022 21:16,0.55,1.67,38.55,0,526,27.17,1
30-11-2022 21:36,1.11,1.67,38.55,0,526,27.15,1
30-11-2022 21:56,1.67,1.67,38.55,0,526,27.13,1
30-11-2022 22:16,0.55,1.67,38.55,0.8,525,27.11,1
30-11-2022 22:36,1.11,1.67,38.55,0,526,27.07,0
30-11-2022 22:56,1.67,1.67,38.55,0,526,27.04,0
30-11-2022 23:16,0.55,1.67,38.55,0,525,27,1
30-11-2022 23:36,1.11,1.67,38.55,0.8,525,26.96,1
30-11-2022 23:56,1.67,1.67,38.55,0.8,525,26.92,1
01-12-2022 00:16,0.55,1.67,38.55,0,525,26.87,1
01-12-2022 00:36,1.11,1.67,38.55,0,525,26.83,1
01-12-2022 00:56,1.67,1.67,38.55,0,525,26.79,1
01-12-2022 01:16,0.55,1.67,38.55,0,525,26.74,1
01-12-2022 01:36,1.11,1.67,38.55,0,525,26.69,1
01-12-2022 01:56,1.67,1.67,38.55,0,525,26.64,1
01-12-2022 02:16,0.55,1.67,38.55,0,524,26.59,1
01-12-2022 02:36,1.11,1.67,38.55,0,524,26.54,1
01-12-2022 02:56,1.67,1.67,38.55,0,524,26.49,1
01-12-2022 03:16,0.55,1.67,38.55,0,524,26.43,1
01-12-2022 03:36,1.11,1.67,38.55,0,524,26.38,1
01-12-2022 03:56,1.67,1.67,38.55,0,524,26.32,1
01-12-2022 04:16,0.55,1.67,38.55,0,523,26.27,1
01-12-2022 04:36,1.11,1.67,38.55,0,522,26.22,1
01-12-2022 04:56,1.67,1.67,38.55,0,522,26.16,1
01-12-2022 05:16,0.55,1.67,38.55,0,522,26.11,1
01-12-2022 05:36,1.11,1.67,38.55,0,522,26.05,1
01-12-2022 05:56,1.67,1.67,38.55,0,522,25.98,1
01-12-2022 06:16,0.55,1.67,38.55,0,522,25.93,7
01-12-2022 06:36,1.11,1.67,38.55,0,522,25.87,345
01-12-2022 06:56,1.67,1.67,38.55,0,522,25.82,2068
01-12-2022 07:16,0.55,1.67,38.55,0,522,25.77,5647
01-12-2022 07:36,1.11,1.67,38.55,0,522,25.72,9787
01-12-2022 07:56,1.67,1.67,38.55,1.6,522,25.67,13280
01-12-2022 08:16,0.55,1.67,38.55,1.6,524,25.62,8392
01-12-2022 08:36,1.11,1.67,38.55,2.4,524,25.57,384
01-12-2022 08:56,1.67,1.67,38.55,4,525,25.54,384
01-12-2022 09:16,0.55,1.67,38.55,4.8,526,25.49,384
01-12-2022 09:36,1.11,1.67,38.55,2.4,526,25.44,384
01-12-2022 09:56,1.67,1.67,38.55,4.8,526,25.4,384
01-12-2022 10:16,0.55,1.67,38.55,4.8,526,25.36,384
01-12-2022 10:36,1.11,1.67,38.55,5.6,527,25.32,384
01-12-2022 10:56,1.67,1.67,38.55,1.6,527,25.3,428
01-12-2022 11:16,0.55,1.67,38.55,4,527,25.28,614
01-12-2022 11:36,1.11,1.67,38.55,4,529,25.26,2547
01-12-2022 12:16,0.55,1.67,38.55,1.6,529,25.28,10577
01-12-2022 13:16,0.55,1.67,38.55,7.2,530,25.37,10332
01-12-2022 13:36,1.11,1.67,38.55,5.6,530,25.43,9315
01-12-2022 13:56,1.67,1.67,38.55,1.6,530,25.49,8968
01-12-2022 14:16,0.55,1.67,38.55,0.8,531,25.56,8011
01-12-2022 14:56,1.67,1.67,38.55,3.2,530,25.73,7043
01-12-2022 15:16,0.55,1.67,38.55,0.8,530,25.81,6691
01-12-2022 15:36,1.11,1.67,38.55,1.6,529,25.91,6155
01-12-2022 15:56,1.67,1.67,38.55,3.2,529,26,5640
01-12-2022 16:16,0.55,1.67,38.55,1.6,528,26.1,5043
01-12-2022 16:36,1.11,1.67,38.55,1.6,527,26.19,4451
01-12-2022 16:56,1.67,1.67,38.55,0.8,526,26.28,3562
01-12-2022 17:16,0.55,1.67,38.55,0,525,26.36,2493
01-12-2022 17:36,1.11,1.67,38.55,0,524,26.44,1300
01-12-2022 17:56,1.67,1.67,38.55,0,523,26.51,256
01-12-2022 18:16,0.55,1.67,38.55,0,522,26.57,3
01-12-2022 18:36,1.11,1.67,38.55,0,522,26.63,1
01-12-2022 18:56,1.67,1.67,38.55,0,522,26.68,1
01-12-2022 19:16,0.55,1.67,38.55,0,521,26.73,1
01-12-2022 19:36,1.11,1.67,38.55,0,521,26.76,1
01-12-2022 19:56,1.67,1.67,38.55,0,521,26.79,1
01-12-2022 20:16,0.55,1.67,38.55,0,521,26.81,1
01-12-2022 20:36,1.11,1.67,38.55,0,521,26.81,1
01-12-2022 20:56,1.67,1.67,38.55,0,520,26.82,1
01-12-2022 21:16,0.55,1.67,38.55,0,520,26.82,1
01-12-2022 21:36,1.11,1.67,38.55,0,520,26.81,1
01-12-2022 21:56,1.67,1.67,38.55,1.6,520,26.81,1
01-12-2022 22:16,0.55,1.67,38.55,0,520,26.8,1
01-12-2022 22:36,1.11,1.67,38.55,0,520,26.77,1
01-12-2022 22:56,1.67,1.67,38.55,0,519,26.75,1
01-12-2022 23:16,0.55,1.67,38.55,0,519,26.73,1
01-12-2022 23:36,1.11,1.67,38.55,0,519,26.7,1
01-12-2022 23:56,1.67,1.67,38.55,0,518,26.68,1
02-12-2022 00:16,0.55,1.67,38.55,0,519,26.64,1
02-12-2022 00:36,1.11,1.67,38.55,0,518,26.62,1
02-12-2022 00:56,1.67,1.67,38.55,0,518,26.58,1
02-12-2022 01:16,0.55,1.67,38.55,0,518,26.55,1
02-12-2022 01:36,1.11,1.67,38.55,0,518,26.51,1
02-12-2022 01:56,1.67,1.67,38.55,0,517,26.48,1
02-12-2022 02:16,0.55,1.67,38.55,0,518,26.44,1
02-12-2022 02:36,1.11,1.67,38.55,0,517,26.41,1
02-12-2022 02:56,1.67,1.67,38.55,0,517,26.37,1
02-12-2022 03:16,0.55,1.67,38.55,1.6,518,26.33,1
02-12-2022 03:36,1.11,1.67,38.55,0,517,26.3,1
02-12-2022 03:56,1.67,1.67,38.55,0,517,26.26,1
02-12-2022 04:16,0.55,1.67,38.55,0.8,517,26.22,1
02-12-2022 04:36,1.11,1.67,38.55,0,517,26.18,1
02-12-2022 04:56,1.67,1.67,38.55,0,517,26.14,1
02-12-2022 05:16,0.55,1.67,38.55,0,516,26.11,1
02-12-2022 05:36,1.11,1.67,38.55,0,517,26.07,1
02-12-2022 05:56,1.67,1.67,38.55,0,516,26.03,1
02-12-2022 06:16,0.55,1.67,38.55,0,515,25.99,4
02-12-2022 06:36,1.11,1.67,38.55,0,515,25.95,255
02-12-2022 06:56,1.67,1.67,38.55,0,515,25.92,1541
02-12-2022 07:16,0.55,1.67,38.55,1.6,516,25.88,4936
02-12-2022 07:36,1.11,1.67,38.55,2.4,517,25.85,10254
02-12-2022 07:56,1.67,1.67,38.55,4,517,25.81,16120
02-12-2022 08:16,0.55,1.67,38.55,0.8,518,25.79,5689
02-12-2022 08:36,1.11,1.67,38.55,3.2,517,25.75,560
02-12-2022 08:56,1.67,1.67,38.55,4.8,519,25.73,384
02-12-2022 09:16,0.55,1.67,38.55,7.2,519,25.7,384
02-12-2022 09:36,1.11,1.67,38.55,2.4,519,25.67,384
02-12-2022 09:56,1.67,1.67,38.55,3.2,520,25.65,384
02-12-2022 10:16,0.55,1.67,38.55,5.6,519,25.62,384
02-12-2022 10:36,1.11,1.67,38.55,6.4,520,25.61,5428
02-12-2022 10:56,1.67,1.67,38.55,4.8,520,25.59,473
02-12-2022 11:16,0.55,1.67,38.55,3.2,519,25.58,14932
02-12-2022 12:16,0.55,1.67,38.55,1.6,522,25.61,10596
02-12-2022 12:36,1.11,1.67,38.55,2.4,522,25.63,15609
02-12-2022 12:56,1.67,1.67,38.55,0.8,524,25.67,3878
02-12-2022 13:16,0.55,1.67,38.55,2.4,524,25.72,12219
02-12-2022 13:36,1.11,1.67,38.55,0.8,524,25.75,12133
02-12-2022 13:56,1.67,1.67,38.55,4,523,25.8,12126
02-12-2022 14:16,0.55,1.67,38.55,4,525,25.87,13059
02-12-2022 14:36,1.11,1.67,38.55,4,525,25.94,12021
02-12-2022 14:56,1.67,1.67,38.55,3.2,525,26.02,10009
02-12-2022 15:16,0.55,1.67,38.55,2.4,525,26.1,10267
02-12-2022 15:36,1.11,1.67,38.55,3.2,524,26.17,9766
02-12-2022 15:56,1.67,1.67,38.55,1.6,524,26.27,9899
02-12-2022 16:36,1.11,1.67,38.55,2.4,523,26.45,4104
02-12-2022 16:57,1.67,1.67,38.55,1.6,522,26.55,2876
02-12-2022 17:17,0.55,1.67,38.55,3.2,521,26.63,1991
02-12-2022 17:37,1.11,1.67,38.55,0,521,26.72,980
02-12-2022 17:57,1.67,1.67,38.55,0,520,26.8,201
02-12-2022 18:17,0.55,1.67,38.55,0,520,26.87,3
02-12-2022 18:37,1.11,1.67,38.55,0,520,26.94,1
02-12-2022 18:57,1.67,1.67,38.55,0,519,27,1
02-12-2022 19:17,0.55,1.67,38.55,0,519,27.06,1
02-12-2022 19:37,1.11,1.67,38.55,0,519,27.12,1
02-12-2022 19:57,1.67,1.67,38.55,0,519,27.15,1
02-12-2022 20:17,0.55,1.67,38.55,0,518,27.19,1
02-12-2022 20:37,1.11,1.67,38.55,0,518,27.21,1
02-12-2022 20:57,1.67,1.67,38.55,0,518,27.23,1
02-12-2022 21:17,0.55,1.67,38.55,0,518,27.25,1
02-12-2022 21:37,1.11,1.67,38.55,0,518,27.26,1
02-12-2022 21:58,1.67,1.67,38.55,0,517,27.26,1
02-12-2022 22:17,0.55,1.67,38.55,0,517,27.26,1
02-12-2022 22:38,1.11,1.67,38.55,0,517,27.26,1
02-12-2022 22:57,1.67,1.67,38.55,0,517,27.26,1
02-12-2022 23:17,0.55,1.67,38.55,0,517,27.25,1
02-12-2022 23:37,1.11,1.67,38.55,0,516,27.23,1
02-12-2022 23:57,1.67,1.67,38.55,0,516,27.22,1
03-12-2022 00:17,0.55,1.67,38.55,0,516,27.2,1
03-12-2022 00:37,1.11,1.67,38.55,0,515,27.19,1
03-12-2022 00:57,1.67,1.67,38.55,0,515,27.18,1
03-12-2022 01:17,0.55,1.67,38.55,0,515,27.15,1
03-12-2022 01:38,1.11,1.67,38.55,0,515,27.13,1
03-12-2022 01:57,1.67,1.67,38.55,0,515,27.12,1
03-12-2022 02:17,0.55,1.67,38.55,0,514,27.09,1
03-12-2022 02:37,1.11,1.67,38.55,0,514,27.06,1
03-12-2022 02:57,1.67,1.67,38.55,0,514,27.04,1
03-12-2022 03:17,0.55,1.67,38.55,0,514,27,1
03-12-2022 03:37,1.11,1.67,38.55,0,514,26.98,1
03-12-2022 03:58,1.67,1.67,38.55,0,513,26.94,1
03-12-2022 04:18,0.55,1.67,38.55,0,513,26.92,1
03-12-2022 04:38,1.11,1.67,38.55,0,513,26.88,1
03-12-2022 04:57,1.67,1.67,38.55,0,513,26.85,1
03-12-2022 05:17,0.55,1.67,38.55,0,513,26.81,1
03-12-2022 05:38,1.11,1.67,38.55,0,513,26.78,1
03-12-2022 05:57,1.67,1.67,38.55,0,512,26.74,1
03-12-2022 06:17,0.55,1.67,38.55,0,512,26.7,4
03-12-2022 06:37,1.11,1.67,38.55,0,512,26.67,274
03-12-2022 06:58,1.67,1.67,38.55,0,512,26.63,1806
03-12-2022 07:17,0.55,1.67,38.55,0,512,26.6,5598
03-12-2022 07:38,1.11,1.67,38.55,0,513,26.55,10570
03-12-2022 07:57,1.67,1.67,38.55,5.6,513,26.53,15243
03-12-2022 08:17,0.55,1.67,38.55,4.8,514,26.49,10656
03-12-2022 08:37,1.11,1.67,38.55,2.4,514,26.46,384
03-12-2022 08:58,1.67,1.67,38.55,3.2,516,26.44,384
03-12-2022 09:17,0.55,1.67,38.55,0.8,516,26.41,384
03-12-2022 09:37,1.11,1.67,38.55,1.6,517,26.38,384
03-12-2022 09:57,1.67,1.67,38.55,3.2,517,26.35,384
03-12-2022 10:18,0.55,1.67,38.55,5.6,517,26.32,384
03-12-2022 11:18,0.55,1.67,38.55,8.8,519,26.27,579
03-12-2022 11:58,1.67,1.67,38.55,8.8,519,26.28,2874
03-12-2022 12:17,0.55,1.67,38.55,1.6,519,26.3,3894
03-12-2022 12:57,1.67,1.67,38.55,6.4,519,26.35,6577
03-12-2022 13:18,0.55,1.67,38.55,2.4,519,26.39,12061
03-12-2022 13:58,1.67,1.67,38.55,1.6,519,26.51,11768
03-12-2022 14:17,0.55,1.67,38.55,0.8,520,26.58,9292
03-12-2022 14:58,1.67,1.67,38.55,4.8,519,26.74,7463
03-12-2022 15:19,0.55,1.67,38.55,0,518,26.81,8894
03-12-2022 15:39,1.11,1.67,38.55,3.2,519,26.9,5823
03-12-2022 15:59,1.67,1.67,38.55,3.2,518,26.98,6893
03-12-2022 16:19,0.55,1.67,38.55,2.4,518,27.06,5031
03-12-2022 16:39,1.11,1.67,38.55,1.6,518,27.14,3276
03-12-2022 16:59,1.67,1.67,38.55,0,518,27.21,3065
03-12-2022 17:19,0.55,1.67,38.55,0,517,27.28,2248
03-12-2022 17:39,1.11,1.67,38.55,0,517,27.35,1177
03-12-2022 17:59,1.67,1.67,38.55,0,517,27.4,176
03-12-2022 18:19,0.55,1.67,38.55,0,516,27.45,3
03-12-2022 18:39,1.11,1.67,38.55,0,515,27.51,1
03-12-2022 18:59,1.67,1.67,38.55,0,515,27.54,1
03-12-2022 19:19,0.55,1.67,38.55,0,515,27.58,1
03-12-2022 19:39,1.11,1.67,38.55,0,514,27.6,1
03-12-2022 19:59,1.67,1.67,38.55,0,514,27.62,1
03-12-2022 20:19,0.55,1.67,38.55,0,513,27.64,1
03-12-2022 20:39,1.11,1.67,38.55,0,513,27.64,1
03-12-2022 20:59,1.67,1.67,38.55,0,513,27.64,1
03-12-2022 21:19,0.55,1.67,38.55,0,513,27.64,1
03-12-2022 21:39,1.11,1.67,38.55,0,513,27.63,1
03-12-2022 21:59,1.67,1.67,38.55,0.8,513,27.61,1
03-12-2022 22:19,0.55,1.67,38.55,0,512,27.6,1
03-12-2022 22:39,1.11,1.67,38.55,0,512,27.58,1
03-12-2022 22:59,1.67,1.67,38.55,0,512,27.56,1
03-12-2022 23:19,0.55,1.67,38.55,0,512,27.53,1
03-12-2022 23:39,1.11,1.67,38.55,0,512,27.51,1
03-12-2022 23:59,1.67,1.67,38.55,0,511,27.47,1
04-12-2022 00:19,0.55,1.67,38.55,0,511,27.45,1
04-12-2022 00:39,1.11,1.67,38.55,0,511,27.41,1
04-12-2022 00:59,1.67,1.67,38.55,0,511,27.39,1
04-12-2022 01:19,0.55,1.67,38.55,0,511,27.34,1
04-12-2022 01:39,1.11,1.67,38.55,0,511,27.31,1
04-12-2022 01:59,1.67,1.67,38.55,0,511,27.27,1
04-12-2022 02:19,0.55,1.67,38.55,0,511,27.24,1
04-12-2022 02:39,1.11,1.67,38.55,0,510,27.2,1
04-12-2022 02:59,1.67,1.67,38.55,0,510,27.16,1
04-12-2022 03:19,0.55,1.67,38.55,0,509,27.13,1
04-12-2022 03:39,1.11,1.67,38.55,0,510,27.09,1
04-12-2022 03:59,1.67,1.67,38.55,0,510,27.06,1
04-12-2022 04:19,0.55,1.67,38.55,0,509,27.01,1
04-12-2022 04:39,1.11,1.67,38.55,0,509,26.98,1
04-12-2022 04:59,1.67,1.67,38.55,0,509,26.94,1
04-12-2022 05:19,0.55,1.67,38.55,0,509,26.9,1
04-12-2022 05:39,1.11,1.67,38.55,0,509,26.87,1
04-12-2022 05:59,1.67,1.67,38.55,0,508,26.82,1
04-12-2022 06:19,0.55,1.67,38.55,0,509,26.79,5
04-12-2022 06:39,1.11,1.67,38.55,0,509,26.74,371
04-12-2022 06:59,1.67,1.67,38.55,0,508,26.7,1858
04-12-2022 07:19,0.55,1.67,38.55,0,508,26.67,5737
04-12-2022 07:39,1.11,1.67,38.55,0.8,508,26.63,10339
04-12-2022 07:59,1.67,1.67,38.55,0.8,509,26.6,12945
04-12-2022 08:19,0.55,1.67,38.55,2.4,511,26.56,15718
04-12-2022 08:39,1.11,1.67,38.55,4,511,26.53,384
04-12-2022 08:59,1.67,1.67,38.55,2.4,512,26.5,384
04-12-2022 09:19,0.55,1.67,38.55,2.4,513,26.47,384
04-12-2022 09:39,1.11,1.67,38.55,8,513,26.43,384
04-12-2022 10:19,0.55,1.67,38.55,3.2,514,26.37,384
04-12-2022 10:39,1.11,1.67,38.55,4,515,26.35,384
04-12-2022 11:20,1.11,1.11,37.99,4,515,26.32,847
04-12-2022 11:40,1.67,1.11,37.99,5.6,515,26.31,2462
04-12-2022 12:00,0.55,1.67,37.99,5.6,516,26.32,4860
04-12-2022 12:20,1.11,1.67,37.99,8,516,26.34,7745
04-12-2022 13:01,0.55,1.67,37.99,4,517,26.41,7425
04-12-2022 13:21,1.11,1.67,37.99,2.4,516,26.45,10188
04-12-2022 13:41,1.67,1.67,37.99,2.4,517,26.51,9055
04-12-2022 14:01,0.55,1.67,37.99,2.4,517,26.58,9177
04-12-2022 14:41,1.67,1.67,37.99,4.8,515,26.73,9330
04-12-2022 15:01,0.55,1.67,37.99,4,517,26.82,12216
04-12-2022 15:21,1.11,1.67,37.99,2.4,515,26.9,10342
04-12-2022 15:41,1.67,1.67,37.99,4.8,515,27,8725
04-12-2022 16:01,0.55,1.67,37.99,4.8,514,27.08,7733
04-12-2022 16:21,1.11,1.67,37.99,1.6,514,27.17,6273
04-12-2022 16:41,1.67,1.67,37.99,2.4,513,27.25,5405
04-12-2022 17:01,0.55,1.67,37.99,7.2,513,27.33,3733
04-12-2022 17:21,1.11,1.67,37.99,0,512,27.4,2175
04-12-2022 17:41,1.67,1.67,37.99,0,512,27.47,901
04-12-2022 18:01,0.55,1.67,37.99,0,511,27.53,114
04-12-2022 18:21,1.11,1.67,37.99,0,511,27.58,1
04-12-2022 18:41,1.67,1.67,37.99,0,511,27.64,1
04-12-2022 19:01,0.55,1.67,37.99,0,510,27.68,1
04-12-2022 19:21,1.11,1.67,37.99,0,510,27.71,1
04-12-2022 19:41,1.67,1.67,37.99,0,509,27.74,1
04-12-2022 20:01,0.55,1.67,37.99,0,509,27.76,1
04-12-2022 20:21,1.11,1.67,37.99,0,508,27.78,1
04-12-2022 20:41,1.67,1.67,37.99,0,509,27.78,1
04-12-2022 21:01,0.55,1.67,37.99,0,508,27.78,1
04-12-2022 21:21,1.11,1.67,37.99,0,508,27.78,1
04-12-2022 21:41,1.67,1.67,37.99,0,508,27.78,1
04-12-2022 22:01,0.55,1.67,37.99,0,508,27.76,1
04-12-2022 22:21,1.11,1.67,37.99,0,508,27.74,1
04-12-2022 22:41,1.67,1.67,37.99,0,508,27.72,1
04-12-2022 23:01,0.55,1.67,37.99,0,507,27.7,1
04-12-2022 23:21,1.11,1.67,37.99,0,507,27.67,1
04-12-2022 23:41,1.67,1.67,37.99,0,507,27.64,1
05-12-2022 00:02,0.55,1.67,37.99,0,507,27.6,1
05-12-2022 00:23,1.11,1.67,37.99,0,507,27.58,1
05-12-2022 00:43,1.67,1.67,37.99,0,507,27.53,1
05-12-2022 01:03,0.55,1.67,37.99,0,506,27.5,1
05-12-2022 01:24,1.11,1.67,37.99,0,506,27.46,1
05-12-2022 01:44,1.67,1.67,37.99,0.8,506,27.42,1
05-12-2022 02:04,0.55,1.67,37.99,0,507,27.38,1
05-12-2022 02:24,1.11,1.67,37.99,0,506,27.33,1
05-12-2022 02:45,1.67,1.67,37.99,0,506,27.29,1
05-12-2022 03:05,0.55,1.67,37.99,0,506,27.26,1
05-12-2022 03:25,1.11,1.67,37.99,0,506,27.2,1
05-12-2022 03:45,1.67,1.67,37.99,0.8,506,27.16,1
05-12-2022 04:06,0.55,1.67,37.99,0,506,27.12,1
05-12-2022 04:26,1.11,1.67,37.99,0.8,506,27.07,1
05-12-2022 04:47,1.67,1.67,37.99,2.4,506,27.03,1
05-12-2022 05:07,0.55,1.67,37.99,0,506,26.98,1
05-12-2022 05:28,1.11,1.67,37.99,0.8,506,26.94,1
05-12-2022 05:48,1.67,1.67,37.99,0,506,26.88,1
05-12-2022 06:09,0.55,1.67,37.99,0,505,26.84,2
05-12-2022 06:30,1.11,1.67,37.99,0,505,26.79,55
05-12-2022 06:51,1.67,1.67,37.99,0,505,26.74,958
05-12-2022 07:11,0.55,1.67,37.99,0,505,26.7,4142
05-12-2022 07:32,1.11,1.67,37.99,0,506,26.66,4195
05-12-2022 07:52,1.67,1.67,37.99,1.6,506,26.62,6692
05-12-2022 08:12,0.55,1.67,37.99,0,507,26.57,12388
05-12-2022 08:33,1.11,1.67,37.99,0.8,506,26.54,13524
05-12-2022 08:53,1.67,1.67,37.99,4,508,26.51,384
05-12-2022 09:14,0.55,1.67,37.99,4,508,26.48,384
05-12-2022 09:34,1.11,1.67,37.99,4,509,26.44,384
05-12-2022 09:55,1.67,1.67,37.99,3.2,509,26.42,384
05-12-2022 10:15,0.55,1.67,38.55,8.8,510,26.38,384
05-12-2022 11:17,0.55,1.67,38.55,3.2,511,26.32,425
05-12-2022 11:38,1.11,1.67,38.55,3.2,511,26.31,3268
05-12-2022 11:59,0.55,1.11,37.99,3.2,510,26.31,7223
05-12-2022 12:20,1.11,1.11,37.99,6.4,510,26.33,7410
05-12-2022 12:41,1.67,1.11,37.99,5.6,510,26.36,9258
05-12-2022 13:23,1.11,1.67,37.99,3.2,511,26.43,14375
05-12-2022 13:43,1.67,1.67,37.99,4.8,511,26.49,14439
05-12-2022 14:04,0.55,1.67,37.99,6.4,510,26.55,13645
05-12-2022 14:25,1.11,1.67,37.99,2.4,510,26.61,12577
05-12-2022 14:46,1.67,1.67,37.99,3.2,509,26.67,11233
05-12-2022 15:07,0.55,1.67,37.99,4,509,26.74,10488
05-12-2022 15:28,1.11,1.67,37.99,0.8,508,26.81,10471
05-12-2022 15:49,1.67,1.67,37.99,4.8,507,26.87,9191
05-12-2022 16:10,0.55,1.67,37.99,0,507,26.94,7331
05-12-2022 16:31,1.11,1.67,37.99,6.4,507,27.02,7406
05-12-2022 16:52,1.67,1.67,37.99,4,506,27.08,5472
05-12-2022 17:34,1.11,1.67,37.99,3.2,505,27.19,1287
05-12-2022 17:55,1.67,1.67,37.99,0,504,27.24,213
05-12-2022 18:16,0.55,1.67,37.99,3.2,504,27.28,4
05-12-2022 18:37,1.11,1.67,37.99,0.8,503,27.32,1
05-12-2022 18:58,1.67,1.67,37.99,0,502,27.36,1
05-12-2022 19:19,0.55,1.67,37.99,0,502,27.39,1
05-12-2022 19:40,1.11,1.67,37.99,0.8,502,27.4,1
05-12-2022 20:01,0.55,1.11,37.43,3.2,501,27.42,1
05-12-2022 20:22,1.11,1.11,37.43,1.6,501,27.43,1
05-12-2022 20:43,1.67,1.11,37.43,0.8,501,27.43,1
05-12-2022 21:04,0.55,1.67,37.43,0,501,27.43,1
05-12-2022 21:25,1.11,1.67,37.43,2.4,501,27.42,1
05-12-2022 21:46,1.67,1.67,37.43,0,500,27.41,1
05-12-2022 22:07,0.55,1.67,37.43,2.4,500,27.39,1
05-12-2022 22:28,1.11,1.67,37.43,0,500,27.38,1
05-12-2022 22:49,1.67,1.67,37.43,1.6,500,27.35,1
05-12-2022 23:10,0.55,1.67,37.43,0,500,27.32,1
05-12-2022 23:31,1.11,1.67,37.43,0,501,27.29,1
05-12-2022 23:52,1.67,1.67,37.43,0,501,27.26,1
06-12-2022 00:13,0.55,1.67,37.43,0,502,27.22,1
